id,id,name,screen_name,lang,match_name,match_ratio,followers_count,friends_count
21669,736497161190449152,DEÜ Öğrenci Konseyi,deuogrkonsey,en,Ogrenci Konseyi,67,116,63
21670,3182932060,Marul.com,marulcomtr,tr,Ismail Comert,61,9006,2693
21671,722912979620986881,FÜME YALNIZLIK,FumeYalnizlik,tr,Humeyra Bildik,67,84,652
21672,3358546829,Muhammed Doğan,muhammetdogan0,tr,Muhammet Fatih Dogan,76,772,2698
21673,4603135516,Muzaffer Yardımcı,muzaferyardmc,tr,Erkal Muzaffer Hacialieksioglu,62,67,683
21674,702478378901839872,Suat Gözbekli,SuatGozbekli,en,Agon Ziberi,61,83,785
21675,4075697253,Mostafa Abdelhamed,moustafa_89,en,Moustafa Gamal Fahmy Mohammed,72,47,506
21676,201094504,Mr.G,MReker01,en,Meryem Ulker,60,193,321
21677,4793792777,mahmut kaya,basunamal,tr,Unal Kocabas,64,36,303
21678,4696804452,universitede.burs,universiteburs,tr, Istanbul Sehir Universitesi,76,73,209
21679,837381859,Kripteks,kripteksyarisma,tr,Ipek Asar,70,5803,73
21680,155289390,sinan küpeli,sinankupeli,tr,Huseyin Kupeli,72,1017,1931
21681,2265657722,GEÇ DEĞİL!,GecdegilTR,tr,Ece Deger,63,149,215
21682,582610160,Dudu ŞAHİN #15Temmuz,DUDUAHN1,tr, Birol Durukan,60,2097,1835
21683,2218304106,Akif Turan,AkiffTuran,tr,Bekir Turan,67,40,225
21684,2211202328,bahadır ,BBlhadr,tr, Bahadir Tunaboylu,64,202,270
21685,1104797904,Sena,altay_sena,tr,Sena Alkan,66,48,142
21686,588985663,Ora,OraBufe,tr, ! Abuse,67,462,610
21687,616281771,Multi Line,Multi_Line,tr, ! MLL,60,0,92
21688,376714633,Adrenalin,AdrenalinMuzik,tr, ! Arge,68,139,275
21689,1128791298,Wilfred,imaginarybro,tr, YBS,60,1,16
21690,740106380,fake muslim,fake78muslim,tr, Msn -,60,10,45
21691,2827010891,Gönenç Gürkaynak,GurkaynakGonenc,tr, Gurkan Kose,69,29790,1157
21692,915307118030393345,Beykent Hukuk Kulubü,beykenthukuk_,tr, ! ENTP,68,210,124
21693,959001804146135040,Karine Hukuk Dergisi,karinehukuk,tr, ! Kaib,68,158,130
21694,2932596646,KÜLTÜREL DEĞERLERİ KORUMA KULÜBÜ,ikukdkk,tr, Sosyoloji Dukkani,51,179,50
21695,803244924007305216,TAÜ Hukuk Kulübü,taupbhukuk,tr, ! SAP,60,310,189
21696,783789697625710592,Hukuk ve Kariyer T.,selcuk_hkt,tr, Selcuk Sarikaya,64,893,267
21697,773233658044018688,Hukuk & Diplomasi K.,HukukvDiplomasi,tr, Msn -,60,542,35
21698,3974236108,Yeditepe Hukuk Kulübü,7tepehukuk,tr, Sehir Hukuk Fakultesi,60,1365,81
21699,4406857474,Hukuk Forumu 2018,Forum2016,tr,Helen Nufor Epse Tumark,48,346,12
21700,350317837,Av. Dr. Mehmet SARI,avukatsari,en, ! Tarih,72,5997,703
21701,3097120527,Hukuk Medeniyeti,HukukMedeniyeti,tr, ! Tanitim,56,22468,547
21702,29285832,Harvard Law Review,HarvLRev,en,Muharrem Celik,61,26442,276
21703,19259102,Harvard Law School,Harvard_Law,en,Abdullah Karaarslan,58,114892,260
21704,1300908667,ILSA Istanbul,ilsaistanbul,tr, ! International Relations Office-Istanbul Sehir University,68,2255,68
21705,1927925762,Gelişim Hukuk,gelisimhukuk,tr, ! Isif,68,417,106
21706,2585970108,Legal Akademi,LAkademi1,tr, Kadem,90,199,188
21707,364440879,ÇağdaşHukukçularİst,CHDistanbul,tr, ! International Relations Office-Istanbul Sehir University,74,60326,140
21708,1068275226,BAU Hukuk Fakültesi,BAUHukuk,tr,Tolga Buyukyuksel,68,1747,5
21709,1924620823,Uluslararası Hukuk,bauuhk,tr,Phiona Lovette Batuuka,75,1397,210
21710,1890664064,Vizyon Hukuk Kulübü,vizyonhukuk16,tr, ! Info Hukuk,61,122,36
21711,457700422,marmara hukuk kulübü,Marhukukkulubu,tr, Hukuk Kulubu,85,168,31
21712,2288481407,Dârü'l-Hukuk Kulübü,iuhfdarulhukuk,tr, ! Info Hukuk,58,223,414
21713,2196780042,YDÜ HUKUK KULÜBÜ,yduhukukk,tr, Sehir Hukuk Fakultesi,60,646,10
21714,2944997410,ÇÜ Hukuk Kulübü,CULawClub,tr, ! Clubs,80,1170,441
21715,2765483776,Hukuk Kültürü Kulübü,hukukkulturu,tr, Hukuk Kulubu,83,139,80
21716,2776629314,Beyazıt Hukuk Kulübü,beyazithukuk,tr, Hukuk Asistan,61,1006,99
21717,2721534997,İZÜ Hukuk Kulübü,izulawclub,tr, ! Clubs,80,227,184
21718,2908150678,KHAS Hukuk Kulübü,KHUHukukKulubu,en, Hukuk Kulubu,85,439,26
21719,2875244204,Mapple,myesavist,tr,Muhammet Sait Ergun,61,561,541
21720,2862248100,IAU Hukuk Kulübü,iauhukuk,tr, Sehir Hukuk Fakultesi,68,645,308
21721,1664997686,İEÜ Hukuk Kulübü,ieuhukukkulubu,tr, Hukuk Kulubu,85,311,109
21722,2151484771,İKÜ HUKUK KULÜBÜ,ikuhukukulubu,tr, Hukuk Kulubu,80,557,81
21723,2290103138,Gediz / Hukuk Kulübü,gedizlawclub,tr, ! Clubs,80,449,48
21724,1254785095,HUKUK KULÜBÜ,unihukuk,tr, Sehir Hukuk Fakultesi,68,702,203
21725,966722244,Marmara Hukuk Kulübü,mhkulubu,tr, Sehir Tarih Kulubu,79,1769,23
21726,837872064,KU Hukuk Kulübü,KULawClub,tr, ! Clubs,80,688,53
21727,1956476460,BAU Hukuk Kulübü,BAUHukukKulubu,tr, Hukuk Kulubu,85,1797,139
21728,2724537565,Yargı Gündemi,YargiGundemi,tr, ! Arge,68,6836,12
21729,192860241,Hukuki Haber,HukukiHaber,tr,Sukru Kibar,64,41678,457
21730,509117317,Denge Hukuk Derneği,DengeDer,tr, Engineering Club,68,1183,287
21731,1510248792,IŞIKAL HUKUK BÜROSU,isikalhukuk,tr, ! Isif,68,109,192
21732,2534127647,KHD Öğrenci Komisyon,KHD_Ogrenci,tr, ! Cib,72,202,739
21733,2484530467,Özyeğin Hukuk Kulübü,ozuhukukkulubu,tr, Hukuk Kulubu,85,363,40
21734,2149624213,Okan Hukuk Kulübü,okanhukukkulubu,tr, Hukuk Kulubu,81,328,299
21735,1941464490,Ticaret Hukuk Kulübü,TicaretHK,tr, ! Arge,68,1569,122
21736,254082067,DOU HUKUK KULÜBÜ,dogushukuk,tr,Dogukan Curek,61,1339,136
21737,1419097506,Ankara Hukuk - AÜHF,1925ankarahukuk,tr,Serkan Karakus,55,4084,161
21738,403025074,LPA Law Firm Albania,ohoxholli,en, ! MLL,60,770,2192
21739,2295687590,Kemerburgaz Hukuk,KemerburgazHF,tr,Busra Akdemir,59,952,339
21740,1391339892,GSÜ Hukuk Kulübü,GSUHukukKulubu,tr, Hukuk Kulubu,85,808,100
21741,1002024920,Başkanlar Kulübü,baskanlarkulubu,tr, ! Bolum Baskanlari,67,2044,303
21742,537070847,Baytok Hukuk Bürosu,BaytokHukuk,tr,Batuhan Kulak,58,265,217
21743,225788058,ELSA Istanbul,ELSAIstanbul,en, Dersimiz Istanbul,69,670,51
21744,18918483,UCLA,UCLA,en, Psychlab,68,163935,330
21745,18175018,University of London,LondonU,en,Onur Dogu,62,60300,706
21746,5694822,Princeton University,Princeton,en, ! PIN6,68,308609,1769
21747,33474655,Cambridge University,Cambridge_Uni,en,Cagri Gurkanli,59,400019,1073
21748,17369110,Cornell University,Cornell,en, Federico Donelli,64,232263,531
21749,18036441,Stanford University,Stanford,en,Furkan Bostan,64,602796,509
21750,5695032,Yale University,Yale,en,Ibrahim Hayal,77,399633,279
21751,39585367,Harvard University,Harvard,en,Anna Zharkova,64,845095,748
21752,15460048,Massachusetts Institute of Technology (MIT),MIT,en, Ümit Cizre,90,939786,487
21753,17462723,Creative Commons,creativecommons,en, ! Corporate Communications,62,604511,1858
21754,1145643769,Bilkent Hukuk Kulübü,bilkenthukukklb,tr, ! ENTP,68,336,19
21755,71660896,Vedat Buz,vbuz,de, Yavuz Selim Atmaca,68,4588,56
21756,257852030,Kaya Kartal,kaya_kartal,tr,Kahraman Kartal,69,1600,1065
21757,89165097,Krek,KREKmekan,en, ! Dekan,72,14958,54
21758,522524859,BGHK,_BGHK,tr,Ahmed Galal Elsabagh,60,424,7
21759,894892176,FSMVÜ Hukuk Kulübü,fsmhukukkulubu,tr, Hukuk Kulubu,85,970,236
21760,582135288,Yeni Yüzyıl Hukuk,YYHukuk,tr, Hukuk Asistan,64,304,4
21761,389078252,BAU Hukuk Kulübü,BAUHUKUK2013,tr, kcws2013,56,399,77
21762,877584079,Hukuk Seminerleri,HukukSeminerler,tr, ! Hukuk Info,63,2683,34
21763,710889626,AYBÜ Hukuk Fakültesi,AYBUHUKFAK,tr, YBS,60,1498,70
21764,813941588,Fikir Talimi Kulübü,fikirtalimi,tr,Rifki Kiral,64,852,19
21765,789301584,tekhareketi,tekhareketi,tr, ! Arge,68,1067,720
21766,886415371,SPD Bilkent,SPD_Bilkent,tr, ! ENTP,77,135,178
21767,446982036,Bilkent Medeniyet,BilkentMET,tr, ! Isletme,71,616,0
21768,596958426,SDÜ HUKUK FAKÜLTESİ,hukuksdu,tr, Hukuk Asistan,68,728,36
21769,175015560,ELSA International,elsa_org,en, ! SAP,60,3165,600
21770,253092208,ELSA Turkey,ELSATurkey,tr,Enis Akturk,67,1190,52
21771,613563608,Kulüpler Ofisi,kuluplerofisi,tr, ! Isif,77,1843,159
21772,36699281,Genç Siviller,GencSiviller,tr, Ogrenci Isleri,69,57309,7
21773,228769241,hayatiinanc,hayatiinanc,tr,Hakan Inan,67,41333,60
21774,589470015,Rikote,rikotecom,tr, ! Corporate Communications,60,1513,0
21775,541600921,Kemal Oğuzman,kemaloguzman,tr,Bahadir Kemal Gulcan,68,3345,20
21776,340784845,hukukundili,hukukundili,tr, Hukuk Kulubu,61,2499,1534
21777,328063604,Avukat Gazetesi,AvukatGazeteniz,tr,Furkan Tekten,57,2743,439
21778,581893906,bu da mı hukuk,budamihukuk,tr, ! Info Hukuk,57,213,93
21779,114749241,ANKARA Ü. HUKUK FAK.,ankhukfak,en, Sehir Hukuk Fakultesi,60,672,0
21780,538412945,Çocuk Hukuku Haber,hukuk_haber,en, ! Muhaberat,60,2613,645
21781,500141474,M.Ü. Hukuk Fakültesi,HukukMarmara,en,Dilhumar Abdurazik,60,3865,33
21782,233937248,Hukuk İş İlanları,Hukukisilanlari,tr, ! Isif,68,3001,1
21783,379299605,AnkHuk Düşünce Topl.,ahdt_hukuk,tr, Hukuk Asistan,58,1723,1
21784,323269748,Zargan Hukuk,ZarganHukuk,en, ! Arge,68,924,1
21785,256276979,Bilişim Hukuku,BilisimHukuk,tr, ! Isif,68,4886,5159
21786,315704454,AdaletveHukuk.com,AdaletvHukuk,tr, Hukuk Asistan,53,3141,4
21787,555478246,Hukuk Kutusu,hukukkutusu,tr, Hukuk Kulubu,78,3382,212
21788,80623908,Hukuk Sokağı,hukuksokagi,tr, ! Kaib,68,16786,43
21789,94328002,KAZANCI HUKUK,kazancihukuk,tr,Emir Eymen Kazanci,67,3714,0
21790,226322675,law&law,guncel_hukuk,tr,Oguzhan Cubuk,56,2249,829
21791,990748552405176321,selcan ulukus,UlukusSelcan,tr,Gulsum Gulcan,64,132,124
21792,993185597719236608,Tamer Yılmaz,avtameryilmaz,tr, Tamer Yilmaz,88,12,187
21793,352204160,Buse Güler,busgulerr,tr,Busra Gulen,70,187,224
21794,909512915627200518,Erkan Demirtas,ErkanDemirtas17,tr, Serkan Demir,74,222,1872
21795,988876756659695617,Lawrazzi,lawrazzi,tr,Nour Aldin Al Barazi,68,0,17
21796,820643318929440768,ÇETİN BAYRAM,Ctnbyrm51,tr,Burcin Bayram,55,327,1264
21797,737180972442079232,Zeynep,kepre_zynp,tr, ! SEP,60,869,534
21798,989987149020913665,Ömer,omerdksl,en,Omer Kars,71,13,97
21799,963036227539742720,yılmaz çakmak,ylmazak28834517,en, 1917,45,2,16
21800,2760126638,@bahri,abdulbariinanc,tr,Abdulcelil Inan,69,105,262
21801,991224897396502528,ali yaşa,aliyaa94557800,tr,Ali Kaya,56,2,28
21802,235510963,Halil Murat Erimhan,muhakeme,tr, Muhammed Ali Aydin,68,97,791
21803,851407327051874305,Pınar,pinarkaravar,tr,Pinar Karatas,80,347,470
21804,973946040163471361,Selma Sağlam,SelmaSa80433690,en,Selma Sari,63,9,26
21805,990330783767330817,Hukuk,iirist10,tr, Dersimiz Istanbul,56,1,63
21806,816574523088793600,Sida Yıldız,demoisellesy,tr, Süleyman Demirel,64,53,75
21807,840883045104275457,Av.Maşallah Maral,AvMasallahMaral,tr,Athar Ali,68,7,185
21808,988132785079635969,Bekir Şahin Duran,BekirahinDuran1,tr,Emirhan Duran,71,15,252
21809,827692775986585600,Rasim Elibol,relibol24,tr, Goksen Sevdeger Elibol,74,368,4363
21810,976502380463362048,Levent yamurca,LYamurca,en,Idil Yagmur Alan,68,3,80
21811,1850918504,zuyka,_zuyka_,tr,Ilker Bozhuyuk,56,735,601
21812,987964556277374976,.,_melain,tr, Meryem Selva Ince,64,0,177
21813,989165383499251712,MistikAbla,MistikAbla,tr,Mulati Maimaitiabula,72,144,265
21814,988867238290706432,Miraç Ertaş,ertas_mirac1208,tr, Erasmus -,64,1,29
21815,1071990402,Ömer Emeç,mermecmer,tr,Omer Emec,74,104,350
21816,910636724841312256,Yaşar SADIÇ,yasar_sadic,tr,Muhammed Ensar Sandikci,66,85,1076
21817,895565379443052545,Kk,Kk50671823,tr, BK,45,19,945
21818,987681598467379201,Büşra,bcbusracelik,tr,Busra Pekcelik,77,25,53
21819,714489801374826496,MESUT,mstyol,en,Umit Akyol,62,147,684
21820,979769992362143745,Ahmet KAYA,ahmetkaya1299,tr,Ahmet Kaya,78,198,1338
21821,924315863540527106,~,nazmiyeerdogdu,tr,Ali Aydogdu,64,6,110
21822,945549756809515008,Seyma,Seyma37044072,tr, ! SEP,60,5,36
21823,932327932562944000,Latife YALÇINKAYA,LatifeYALINKAY1,en,Ali Yalcinkaya,69,17,399
21824,983053231692697601,Hüseyin İper,huseyin_iper,tr,Huseyin Ipsir,80,9,102
21825,216846814,derya,derya_kurtbeyy,en,Derya Kurt,75,6,50
21826,330247752,.,fthoprs,tr,Muhammed Akif Horosanli,64,6,612
21827,4309687336,Serpil Çorbacıoğlu,serpilcor,tr,Serap Bilir,70,3,628
21828,985075825870561281,GÜNCEL YÜKSEK MAHKEME KARARLARI,gnclkararlar,tr,Sevval Elif Karalar,63,46,616
21829,2296037740,serhatcan,mrsrhtcn,en, Msn -,60,113,382
21830,760013248091611136,NonImmortal,nonimmortal__,tr,Nimet Sanal,50,1105,2886
21831,984339708011515904,Klinik Çalışma ve Kariyer Topluluğu,klinikvekariyer,tr, ! Kaib,68,6,46
21832,984073821463425029,annefrank,cemresahran,tr, ! HR,90,4,52
21833,977277609976455168,Hüso the Olan Oldu!,HusoDuman99,tr, Msn -,60,109,509
21834,143475632,Gökhan Özoğul,gokhanozogul,tr,Gokhan Gulboy,72,122,1001
21835,720535487572795394,Zübeyde Nisan Ziyagil,zbydensnosky,tr, Msn -,60,312,587
21836,982993361924653056,Hayat Sarkisi,HayatSarkisi7,tr, ! Isif,68,477,2300
21837,799332453303386116,soner soner,semihetinkaya19,tr,Seyma Cetinkaya,73,3,302
21838,430958386,ekrem özcan,akrepkral6038,tr, ! Arge,68,75,484
21839,2332329378,Esma Nur,aytekin_esma,tr,Emre Aytekin,71,548,1214
21840,913018265408098304,Oğuzhan Karaman,oguzhandtc,tr,Oguzhan Adak,73,672,1100
21841,355805111,beetlejuice,Yolcu_b,tr,Usame Yolcu,75,29,638
21842,978301914797563906,Selim,selim0811,tr,Selim Babavatan,61,52,526
21843,980488049896427522,1453ma,1453ma1,en, AB1_1302 (140),49,12,256
21844,748660893748174849,Sıla Kurnaz,kurnazsilaa,tr,Furkan Aslamaci,62,134,245
21845,770078630,grstrhn,grstrhn,tr, Gastronomy Club,64,4,260
21846,1330818667,errorcode,cuffing404,en, ! PIN6,45,194,2114
21847,975823935525871616,karani,karani43892948,en, Farabi -,60,8,79
21848,979329220643082240,Uzlaştırma Servisi,uzlasmaservisi,tr, ! Isif,68,19,43
21849,968025852742074368,Mustafa Fidan,mustafa32394883,en, Msn -,60,118,289
21850,881968251168837633,Özden,zden37869183,tr, ! Dekan,54,28,406
21851,963773435464896512,Ringo Turkovic,RingoTurkovic,tr, Erdinc Ozturk,62,20,423
21852,151062897,Osman Konak,OsmanKonak_,tr,Semanur Konuk,67,2070,1504
21853,933793234177970176,Nurşen Yüksel,nursenyuksel_,tr,Nursen Yuksel,92,21,86
21854,976423667923025922,Bartu Güven,bartu_gven8,en,Ihsan Hulusi Barstugan,63,1070,4954
21855,975257023863578624,Cihan Dilber,CihanDilber1,en,Vildan Dilber,72,34,383
21856,972173918852313090,Hukuk Dershanesi,hukukdershanesi,tr, Hande Eris,63,477,3340
21857,955120146019954689,av_ilhanislyn,ilhanislyn,en,Ilyas Ilhan,72,17,108
21858,968763624209768449,İbrahim Ayhan,brahimA34557725,tr,?brahim Ari,63,11,70
21859,875273285486956544,Sitarenin pusulası,binefesal0,tr, ! SAP,60,167,602
21860,975543912860389376,Hukuk Kariyer,hukukterazi,tr, Hukuk Asistan,58,11,88
21861,975452422985404416,Fırat Tuna,CCdefendtheland,en, ! ENTP,68,104,250
21862,941662452944723968,ÖzÜ İdealist Hukukçular Kulübü,ozuihk,tr, Ayca Ciftci Ozturk,60,107,252
21863,1898307986,selim kurdulu,selimkurdulu13,tr, ! Strateji Gelisim Kurulu,65,137,561
21864,872916066414022660,Tymehmet,Tymehmet1,tr, Mehmet Guray Guler,70,17,705
21865,931765905427660800,turnurbil,turnurbil1,tr, Nuri Aktemur,61,42,1275
21866,1601095015,Arif Gümüş,Gumusarif03,tr,Elif Durmuslar,61,1151,4852
21867,935097200622931970,Erhan,Erhan17120648,tr, ! Dekan,54,103,1134
21868,972834213383802885,Ali Delice1453,AliDelice1453,tr, ! Academic,56,69,448
21869,972572785632571393,hukuköğrencisi,hukukrencisi2,en, ! Isif,68,5,42
21870,704719363,Hakan KANAT,avhakankanat,tr,Hakan Kanik,70,56,160
21871,969418902114586625,Bora ayaz,Boraayaz6,tr,Busra Kaymaz,67,13,229
21872,334698094,Rabia ÜçtepeKaraköse,rabia3tepe,tr, Farabi -,60,249,441
21873,818083047090307074,Ceren,cerenyasar09,tr,Aysegul Ceren Ayas,66,248,332
21874,798940556156141568,Lokman Kaya,lokman1kaya,tr,Lokman Kantar,75,145,1375
21875,935090275671789568,Cinar Taha,CinarTaha1,tr,Fatih Cinar,64,11,59
21876,968385767952322561,Veronika,Veronik51221971,en, 1917,68,8,746
21877,964961372411965440,mehmet cesim,mehmetcesim5,en,Mehmet Can Erim,74,4,69
21878,2591143813,Merve,AlkanMerve10,tr,Merve Kaplan,71,234,232
21879,3082125796,Mustafa Burak,b0616180cb8e46c,tr, ! Cib,60,60,261
21880,1148663696,Enes Duygulu,DuyguluEnes,tr,Duygu Turkmen,67,8,45
21881,963014519202156545,zambak,zambak00569086,en, BK,45,0,6
21882,2882954945,Furkan Doğan,furkanda523,tr,Furkan Fidan,70,216,298
21883,923301253,Tuğba Türkkan,tugbatrkkan,tr,Tuba Erturan,70,108,230
21884,969481901659557888,Deniz Karakaya,AvKarakayaa,tr,Baki Karakaya,75,23,95
21885,163851095,Tuğrul Nazlı,tugrulnazli,tr,Ertugrul Gazi Yilmaz Sinirli,74,161,349
21886,905411851328135168,elif yusra yaz,zggzdgzgn,tr,Emine Ozge Ozgen,50,39,249
21887,968565355412099072,Mustafa Yağız,MMustafaYagiz,en,Mustafa Gez,75,24,73
21888,734854940,Elif Nur YILDIZ,ygslie,tr, Kubra Saygili,66,5,37
21889,852789762758918146,Cetin Kuruca,CetinKuruca,tr, Etik Kurul,67,18,77
21890,932315787590819842,Betül,betulkskn1,tr,Betul Coskun,73,33,70
21891,2514786849,di'lara,dilaracingoz,tr,Dilara Demiroz,69,18,63
21892,3350465409,KİM DEMİŞ,hasanntas1,tr,Hasan Atan,70,120,901
21893,956572240845459456,Huseyin Bacaci,HBacaci,tr,Mahmut Bacaci,77,1,66
21894,4157123656,SAÜ Mizan Hukuk T.,saumizan,tr, Sami Anis Abuhamdeh,68,109,161
21895,902913610569134081,İbrahim Eren,ibrahimeren3544,tr,Ibrahim Dermenci,71,23,107
21896,963777943385276417,Hakan Öztürk,Hakanzt00821168,tr, ! Dekan,54,10,175
21897,952118700311801856,Selin Doğan,SelinD0an,tr,Selin Dinc,74,7,122
21898,721734816174063616,Tüdaçder,Tudac_der,tr,Tuba Demir,63,1724,3409
21899,46077896,Tanzer Sönmez,tanzersonmez,tr, Fazil Onder Sonmez,68,269,885
21900,4485753915,Çağlar,kok_caglar,tr,Mehmet Fatih Kocalar,67,15,234
21901,2919274059,Tuncay Hoşgören,HosgorenTuncay,tr, ! ENTP,68,98,1011
21902,1408381796,GeneralFeldmarschall,emir_hekim,tr,Emrah Tekin,67,0,21
21903,895269709238685700,Halil Akbaş,HalilAkbs63,tr,Asli Akbas,67,654,1564
21904,847178500113154049,SEVİM AKPİNAR YAMAN,akpinar_yaman,tr, ! PIN6,68,18,146
21905,964073332986572800,Kemal Söylem,KemalSylem1,tr,Hakki Kemal Yilmaz,66,0,81
21906,948262984056483840,Merve Faydalı,m_rv_f,tr, Merve Aydin,47,3,31
21907,921108116770623488,Ramazan araz,Tatar_4472,tr, ! Tarih,54,83,544
21908,809547198107107328,Asiye Ayluçtarhan,AsiyeAylutarha1,tr, ! Tarih,72,442,2250
21909,945335760735088641,rabia,hayolsunu,en,Yaroub Ghalyoun,64,0,54
21910,935056761949736960,faruk türk,faruktr22302025,tr, AB2_2302 (140),50,148,2712
21911,962678920440176640,Krmozgcmn,krmozgcmn,en, Msn -,60,6,93
21912,962396150308442112,Ayşe Kara,AyeKara45833144,tr,Aliye Kara,63,35,90
21913,906265173006184448,Simge seyhan,saraza899,tr, ! SAP,60,9,225
21914,956604687402393600,krm2073,krm2073,en, kcws2013,53,8,185
21915,547051356,Mecra_ERDGN,__MeCo_,tr, Saime Coskun,51,85,415
21916,960841093448372224,Yakub Topcuoğlu,yakubtopcuoglu,tr,Baha Topcuoglu,71,17,253
21917,704335189225443328,Deniz,alevemre3,tr, Alev Damar,63,123,1654
21918,960204026569789440,iLKADIM HASAR DANIŞMANLIK,HASARDANIMANLI1,tr,Hassan Liman,67,10,32
21919,960102714310000640,okan Hilal,okanHilal2,en,Hilal Coban,72,82,119
21920,838069710503755778,Zoi Portelli,PortelliZoi,tr, ! MLL,60,58,908
21921,879006861432848385,Merve Özdemir,mrvzdmrmerve,tr,Merve Kandemir,59,9,57
21922,960586553369284609,Sanal Hukuk,sanal_hukuk,tr, Hukuk Asistan,64,7,28
21923,454254624,servet bilen,av_servetbilen,tr,Ahmet Bilgen,62,168,1944
21924,99391224,ahmet çakmak,ahmetcakmak1,tr,Ahmet Cakmak,92,175,2315
21925,929716127713898502,X,Megehancoskun,tr,Medeni Coskun,77,0,488
21926,936672790794702851,Alaaddin Kurt,AlaaddinKurt19,tr,Kaan Kurt,61,73,463
21927,2869137754,Akademik Cözümler,akademikcozum,tr, Kadem,90,283,1375
21928,843867033414615042,rabia,revulucionari2a,tr, Lcv -,60,74,142
21929,1592109877,TWlTTER DESTEK,gtr235394987832,tr, 1917,45,75,1442
21930,958453632713871361,MUSTAFAZADA,MUSTAFAZADA786,en,Mustafa Kaya,69,53,519
21931,3336500567,Kenan Karatay,KenanKaratay62,tr,Eray Karatay,69,42,353
21932,946834925285765120,unistu,unistuapp,tr, ! SAP,60,143,1270
21933,957438575460737030,Amer.Sy,ABOAlzo82568946,ar, Bologna -,51,489,1375
21934,827800806959112192,max and min,staddanube,tr, ! SAP,60,44,622
21935,955171148584620033,su,lawhd65,tr, Zaher Alrashed,51,7,153
21936,919234806537441281,Hilmi ÇETİN,HilmiCetin46,tr,Rahmi Cetin,70,27,238
21937,947409079567372288,Emre,Emre58043267,en, ! Arge,45,9,281
21938,755433212910956544,Gülsüm Nur Tükel,nur_tukel,tr,Takva Seymanur Turk,64,98,169
21939,908584558249021440,Serkan Can,AvSerkanCan,tr, ! Dekan,72,132,370
21940,954825266307764224,fatma,fatma71628141,en, FIT FIT,57,6,53
21941,2222748194,🇹🇷 fer tay 🇹🇷,FERTAYCEO,tr, Sertac Tez,63,200,1119
21942,954714292473024512,🇹🇷KIZIL🇹🇷.ELMA🇹🇷,OsmanKa37608734,tr, Msn -,60,200,3870
21943,832282846484103168,Dilan YILMAZ,dilan_yilmazz,tr,Bilal Yilmaz,72,63,325
21944,954695577501134848,Alanya Escort,AlanyaEscbayan,tr,Baran Yesilkaya,62,25,229
21945,954654000254767104,Sertifika Blog,sertifika_blog,tr, ! Kaib,68,32,432
21946,917148639511875585,Sanem Doger,SanemSakarcan,tr,Seyma Karaca,72,218,2309
21947,933797165306204165,Coskun Caglar,CoskunCaglar8,tr,Coskun Altuntas,64,21,1033
21948,236119166,Sami Kulaksızoğlu,SamiKulaksiz,en,Melike Kulaksiz,74,218,856
21949,798609642549022720,Burhan Demiryürek,BurhanDemiryre2,tr, Kadem,72,43,1181
21950,763080140700213250,Soykan Soran,soykan_soran,tr,Ozkan Turan,61,148,1047
21951,954109785741373447,lawstatistics,lawstatistics,en, ! Isif,68,664,97
21952,764867768378359808,Eda Develi,EdaDeveli2,tr,Edanur Develi,78,5,153
21953,789469178860302337,Figen Vural,FigenVuralSnme3,tr, ! Some,68,24,393
21954,294934186,Gülay Öktem,glay_ktem,tr,Muhammed Talha Oktem,60,54,1039
21955,3654915796,Burcu Ejder,burjuejder,tr, Burcu Sever,67,17,238
21956,945313761786826753,TWİTTER DİKKAT,dtr352588466413,tr, AB4_4103,48,74,363
21957,888342558182711297,ibrahim yıldız,Stratejist_57,tr, S Test,60,233,2643
21958,891670081784164354,ibrahim selçuk,ibrahimselcuktr,tr, Ibrahim Sengur,76,95,669
21959,852213687356207105,Yasemin suna  Bașyiğit,BasyigitYasemin,tr,Ahmet Semih Basyigit,66,18,164
21960,943357561935482880,Ibrahim19058311,ibrahimcati64,tr,Ibrahim Bali,72,40,471
21961,363583221,Masumiyet Karinesi,Ankarali6161,tr, Farabi -,60,1890,2997
21962,236960121,Cumhur RÜZGARESEN,cruzgaresen,tr, ! Arge,68,30023,14164
21963,323855814,Müslüm Tatar,MslmTatar,tr, Mehmet Aytar,67,408,1464
21964,132264787,atakan gider,atakangider,tr,Atakan Cicek,70,286,361
21965,949380774041718784,Doğan,Doan87322831,en, ! Dekan,54,27,331
21966,751912898,Barsam,sdtckr9,tr,Saadet Cakir,63,4,103
